Sentence_index	Token_index	Token	Negation
1955	5	saying	True
1955	6	what	True
1955	7	you	True
1955	8	say	True
1955	9	she	True
1955	10	is	True
1955	11	saying	True
1956	1	Another	False
1956	2	clueless	False
1956	3	column	False
1956	4	from	False
1956	5	the	False
1956	6	liberals	False
1956	7	.	False
1957	1	Women	False
1957	2	do	False
1957	3	not	False
1957	4	identify	True
1957	5	with	True
1957	6	Clinton	True
1957	7	-	False
1957	8	she	False
1957	9	is	False
1957	10	a	False
1957	11	wealthy	False
1957	12	elitist	False
1957	13	who	False
1957	14	has	False
1957	15	nothing	False
1957	16	in	True
1957	17	common	True
1957	18	with	True
1957	19	ordinary	True
1957	20	women	True
1957	21	and	False
1957	22	as	False
1957	23	the	False
1957	24	election	False
1957	25	shows	False
1957	26	,	False
1957	27	ordinary	False
1957	28	women	False
1957	29	did	False
1957	30	not	False
1957	31	line	True
1957	32	up	True
1957	33	to	True
1957	34	support	True
1957	35	her	True
1957	36	.	False
1958	1	The	False
1958	2	writer	False
1958	3	is	False
1958	4	clueless	False
1958	5	when	False
1958	6	she	False
1958	7	believes	False
1958	8	this	False
1958	9	election	False
1958	10	was	False
1958	11	about	False
1958	12	mysogyny	False
1958	13	and	False
1958	14	the	False
1958	15	alleged	False
1958	16	glass	False
1958	17	ceiling	False
1958	18	(	False
1958	19	and	False
1958	20	what	False
1958	21	top	False
1958	22	position	False
1958	23	has	False
1958	24	Clinton	False
1958	25	been	False
1958	26	in	False
1958	27	for	False
1958	28	years	False
1958	29	,	False
1958	30	hello	False
1958	31	?	False
1958	32	)	False
1958	33	.	False
1959	1	In	False
1959	2	fact	False
1959	3	,	False
1959	4	Clinton	False
1959	5	is	False
1959	6	a	False
1959	7	power	False
1959	8	hungry	False
1959	9	,	False
1959	10	egotistical	False
1959	11	person	False
1959	12	who	False
1959	13	did	False
1959	14	not	False
1959	15	recognize	True
1959	16	that	True
1959	17	she	True
1959	18	should	True
1959	19	have	True
1959	20	quit	True
1959	21	after	True
1959	22	losing	True
1959	23	to	True
1959	24	Obama	True
1959	25	.	False
1960	1	She	False
1960	2	had	False
1960	3	her	False
1960	4	fair	False
1960	5	shot	False
1960	6	and	False
1960	7	she	False
1960	8	clearly	False
1960	9	lost	False
1960	10	,	False
1960	11	yet	False
1960	12	she	False
1960	13	returned	False
1960	14	like	False
1960	15	a	False
1960	16	zombie	False
1960	17	and	False
1960	18	soldiered	False
1960	19	on	False
1960	20	with	False
1960	21	her	False
1960	22	fake	False
1960	23	smile	False
1960	24	and	False
1960	25	fake	False
1960	26	personality	False
1960	27	.	False
1961	1	She	False
1961	2	has	False
1961	3	done	False
1961	4	enormous	False
1961	5	damage	False
1961	6	to	False
1961	7	the	False
1961	8	Democrats	False
1961	9	by	False
1961	10	not	False
1961	11	allowing	True
1961	12	fresh	True
1961	13	faces	True
1961	14	to	True
1961	15	take	True
1961	16	center	True
1961	17	stage	True
1961	18	.	False
1962	1	Not	False
1962	2	speaking	True
1962	3	about	True
1962	4	Bernie	True
1962	5	as	True
1962	6	he	True
1962	7	is	True
1962	8	a	True
1962	9	hopeless	True
1962	10	extremist	True
1962	11	.	False
1963	1	The	False
1963	2	democrats	False
1963	3	needed	False
1963	4	someone	False
1963	5	on	False
1963	6	the	False
1963	7	centre	False
1963	8	that	False
1963	9	conservatives	False
1963	10	would	False
1963	11	have	False
1963	12	supported	False
1963	13	.	False
1964	1	Instead	False
1964	2	,	False
1964	3	Clinton	False
1964	4	went	False
1964	5	the	False
1964	6	opposite	False
1964	7	direction	False
1964	8	.	False
1965	1	The	False
1965	2	fact	False
1965	3	that	False
1965	4	the	False
1965	5	lib	False
1965	6	media	False
1965	7	is	False
1965	8	unable	False
1965	9	to	False
1965	10	face	False
1965	11	the	False
1965	12	real	False
1965	13	reasons	False
1965	14	behind	False
1965	15	her	False
1965	16	loss	False
1965	17	and	False
1965	18	unable	False
1965	19	to	False
1965	20	learn	False
1965	21	from	False
1965	22	this	False
1965	23	shows	False
1965	24	how	False
1965	25	doomed	False
1965	26	they	False
1965	27	are	False
1965	28	.	False
1966	1	Look	False
1966	2	around	False
1966	3	what	False
1966	4	is	False
1966	5	happening	False
1966	6	in	False
1966	7	the	False
1966	8	world	False
1966	9	,	False
1966	10	wake	False
1966	11	up	False
1966	12	and	False
1966	13	smell	False
1966	14	the	False
1966	15	coffee	False
1966	16	.	False
1967	1	Change	False
1967	2	is	False
1967	3	a'coming	False
1967	4	.	False
1968	1	I	False
1968	2	understand	False
1968	3	that	False
1968	4	the	False
1968	5	taxi	False
1968	6	system	False
1968	7	is	False
1968	8	broken	False
1968	9	(	False
1968	10	$100,000	False
1968	11	+	False
1968	12	for	False
1968	13	a	False
1968	14	license	False
1968	15	plate	False
1968	16	is	False
1968	17	ludicrous	False
1968	18	)	False
1968	19	and	False
1968	20	for	False
1968	21	sure	False
1968	22	needs	False
1968	23	fixing	False
1968	24	but	False
1968	25	suggesting	False
1968	26	that	False
1968	27	we	False
1968	28	drive	False
1968	29	with	False
1968	30	total	False
1968	31	strangers	False
1968	32	not	False
1968	33	unlike	True
1968	34	hitchhiking	True
1968	35	seems	False
1968	36	very	False
1968	37	unsafe	False
1968	38	for	False
1968	39	these	False
1968	40	reasons	False
1968	41	:	False
1968	42	1	False
1968	43	)	False
1968	44	taxis	False
1968	45	are	False
1968	46	inspected	False
1968	47	more	False
1968	48	rigorously	False
1968	49	,	False
1968	50	2	False
1968	51	)	False
1968	52	taxis	False
1968	53	are	False
1968	54	insured	False
1968	55	,	False
1968	56	3	False
1968	57	)	False
1968	58	taxi	False
1968	59	drivers	False
1968	60	are	False
1968	61	safety	False
1968	62	and	False
1968	63	CPR	False
1968	64	trained	False
1968	65	,	False
1968	66	4	False
1968	67	)	False
1968	68	taxi	False
1968	69	drivers	False
1968	70	must	False
1968	71	pass	False
1968	72	a	False
1968	73	background	False
1968	74	check	False
1968	75	.	False
1969	1	My	False
1969	2	family	False
1969	3	does	False
1969	4	not	False
1969	5	hitch	True
1969	6	hike	True
1969	7	and	False
1969	8	I	False
1969	9	honestly	False
1969	10	don't	False
1969	11	see	True
1969	12	the	True
1969	13	difference	True
1969	14	between	True
1969	15	hitch	True
1969	16	hiking	True
1969	17	and	True
1969	18	Uber	True
1969	19	.	False
1970	1	I	False
1970	2	just	False
1970	3	signed	False
1970	4	up	False
1970	5	with	False
1970	6	Uber	False
1970	7	and	False
1970	8	it	False
1970	9	took	False
1970	10	less	False
1970	11	than	False
1970	12	15	False
1970	13	min	False
1970	14	only	False
1970	15	requiring	False
1970	16	photo	False
1970	17	uploads	False
1970	18	of	False
1970	19	documents	False
1970	20	and	False
1970	21	licenses	False
1970	22	.	False
1971	1	No	False
1971	2	verification	True
1971	3	of	True
1971	4	these	True
1971	5	documents	True
1971	6	.	False
1972	1	I	False
1972	2	just	False
1972	3	don't	False
1972	4	feel	True
1972	5	safe	True
1972	6	until	True
1972	7	there	True
1972	8	is	True
1972	9	some	True
1972	10	sort	True
1972	11	of	True
1972	12	regulation	True
1972	13	.	False
1972	14	.	False
1972	15	.	False
1972	16	also	False
1972	17	this	False
1972	18	broken	False
1972	19	system	False
1972	20	is	False
1972	21	not	False
1972	22	the	True
1972	23	fault	True
1972	24	of	True
1972	25	the	True
1972	26	individuals	True
1972	27	who	True
1972	28	have	True
1972	29	paid	True
1972	30	their	True
1972	31	fees	True
1972	32	,	True
1972	33	passed	True
1972	34	the	True
1972	35	tests	True
1972	36	and	True
1972	37	have	True
1972	38	committed	True
1972	39	to	True
1972	40	serve	True
1972	41	the	True
1972	42	city	True
1972	43	and	True
1972	44	its	True
1972	45	patrons	True
1972	46	.	False
1973	1	I	False
1973	2	don't	False
1973	3	think	True
1973	4	on	True
1973	5	a	True
1973	6	whim	True
1973	7	just	True
1973	8	anyone	True
1973	9	should	True
1973	10	be	True
1973	11	able	True
1973	12	to	True
1973	13	drive	True
1973	14	people	True
1973	15	around	True
1973	16	.	False
1974	1	Background	False
1974	2	checks	False
1974	3	.	False
1974	4	insurance	False
1974	5	and	False
1974	6	safety	False
1974	7	training	False
1974	8	are	False
1974	9	a	False
1974	10	minimum	False
1974	11	requirement	False
1974	12	.	False
1975	1	Canada	False
1975	2	doesn't	False
1975	3	boast	True
1975	4	,	False
1975	5	which	False
1975	6	shows	False
1975	7	a	False
1975	8	degree	False
1975	9	of	False
1975	10	wisdom	False
1975	11	and	False
1975	12	compassion	False
1975	13	.	False
1976	1	May	False
1976	2	the	False
1976	3	merit	False
1976	4	of	False
1976	5	this	False
1976	6	be	False
1976	7	shared	False
1976	8	with	False
1976	9	all	False
1976	10	the	False
1976	11	world	False
1976	12	.	False
1977	1	She	False
1977	2	actually	False
1977	3	lost	False
1977	4	by	False
1977	5	so	False
1977	6	few	False
1977	7	votes	False
1977	8	that	False
1977	9	you	False
1977	10	can	False
1977	11	say	False
1977	12	she	False
1977	13	lost	False
1977	14	for	False
1977	15	virtually	False
1977	16	ANY	False
1977	17	reason	False
1977	18	.	False
1978	1	She	False
1978	2	was	False
1978	3	a	False
1978	4	woman	False
1978	5	.	False
1979	1	She	False
1979	2	wasn't	False
1979	3	black	True
1979	4	.	False
1980	1	She	False
1980	2	wasn't	False
1980	3	Bernie	True
1980	4	.	False
1981	1	She	False
1981	2	wasn't	False
1981	3	affable	True
1981	4	.	False
1982	1	Polls	False
1982	2	gave	False
1982	3	her	False
1982	4	a	False
1982	5	high	False
1982	6	enough	False
1982	7	lead	False
1982	8	that	False
1982	9	supporters	False
1982	10	didn't	False
1982	11	show	True
1982	12	up	True
1982	13	to	True
1982	14	vote	True
1982	15	.	False
1983	1	You	False
1983	2	name	False
1983	3	it	False
1983	4	,	False
1983	5	it	False
1983	6	may	False
1983	7	have	False
1983	8	given	False
1983	9	her	False
1983	10	enough	False
1983	11	votes	False
1983	12	to	False
1983	13	win	False
1983	14	.	False
1984	1	However	False
1984	2	,	False
1984	3	from	False
1984	4	my	False
1984	5	reading	False
1984	6	of	False
1984	7	it	False
1984	8	,	False
1984	9	being	False
1984	10	female	False
1984	11	had	False
1984	12	little	False
1984	13	to	False
1984	14	do	False
1984	15	with	False
1984	16	it	False
1984	17	.	False
1985	1	For	False
1985	2	my	False
1985	3	part	False
1985	4	I	False
1985	5	think	False
1985	6	its	False
1985	7	just	False
1985	8	as	False
1985	9	much	False
1985	10	a	False
1985	11	case	False
1985	12	of	False
1985	13	Obama	False
1985	14	failure	False
1985	15	as	False
1985	16	anything	False
1985	17	.	False
1986	1	That	False
1986	2	'	False
1986	3	hope	False
1986	4	and	False
1986	5	change	False
1986	6	'	False
1986	7	really	False
1986	8	didn't	False
1986	9	materialize	True
1986	10	.	False
1987	1	But	False
1987	2	the	False
1987	3	US	False
1987	4	is	False
1987	5	highly	False
1987	6	divided	False
1987	7	.	False
1988	1	You	False
1988	2	can	False
1988	3	see	False
1988	4	that	False
1988	5	in	False
1988	6	the	False
1988	7	voting	False
1988	8	patterns	False
1988	9	of	False
1988	10	citizens	False
1988	11	initiatives	False
1988	12	.	False
1989	1	In	False
1989	2	Maine	False
1989	3	virtually	False
1989	4	every	False
1989	5	citizen	False
1989	6	initiative	False
1989	7	was	False
1989	8	divided	False
1989	9	almost	False
1989	10	fifty	False
1989	11	fifty	False
1989	12	.	False
1990	1	Want	False
1990	2	legal	False
1990	3	marijuana	False
1990	4	?	False
1991	1	Just	False
1991	2	barely	False
1991	3	over	False
1991	4	half	False
1991	5	do	False
1991	6	.	False
1992	1	A	False
1992	2	bond	False
1992	3	initiative	False
1992	4	for	False
1992	5	public	False
1992	6	transportation	False
1992	7	?	False
1993	1	DItto	False
1993	2	.	False
1994	1	Increased	False
1994	2	taxes	False
1994	3	for	False
1994	4	public	False
1994	5	education	False
1994	6	,	False
1994	7	51%	False
1994	8	.	False
1995	1	Its	False
1995	2	not	False
1995	3	a	True
1995	4	coincidence	True
1995	5	that	True
1995	6	virtually	True
1995	7	every	True
1995	8	presidential	True
1995	9	election	True
1995	10	is	True
1995	11	decided	True
1995	12	within	True
1995	13	8	True
1995	14	percentage	True
1995	15	points	True
1995	16	,	False
1995	17	and	False
1995	18	thats	False
1995	19	no	False
1995	20	matter	True
1995	21	WHO	True
1995	22	runs	True
1995	23	.	False
1996	1	But	False
1996	2	I	False
1996	3	have	False
1996	4	to	False
1996	5	say	False
1996	6	,	False
1996	7	I	False
1996	8	do	False
1996	9	a	False
1996	10	lot	False
1996	11	of	False
1996	12	volunteer	False
1996	13	work	False
1996	14	,	False
1996	15	and	False
1996	16	most	False
1996	17	of	False
1996	18	the	False
1996	19	heavy	False
1996	20	lifting	False
1996	21	is	False
1996	22	done	False
1996	23	by	False
1996	24	women	False
1996	25	.	False
1997	1	From	False
1997	2	my	False
1997	3	experience	False
1997	4	,	False
1997	5	the	False
1997	6	next	False
1997	7	generation	False
1997	8	of	False
1997	9	women	False
1997	10	does	False
1997	11	not	False
1997	12	get	True
1997	13	its	True
1997	14	motivations	True
1997	15	or	True
1997	16	its	True
1997	17	role	True
1997	18	models	True
1997	19	from	True
1997	20	elections	True
1997	21	.	False
1998	1	And	False
1998	2	personally	False
1998	3	I	False
1998	4	think	False
1998	5	thats	False
1998	6	a	False
1998	7	good	False
1998	8	thing	False
1998	9	.	False
1999	1	I	False
1999	2	completely	False
1999	3	agree	False
1999	4	with	False
1999	5	Henein	False
1999	6	when	False
1999	7	she	False
1999	8	writes	False
1999	9	,	False
1999	10	“	False
1999	11	The	False
1999	12	problem	False
1999	13	is	False
1999	14	bigger	False
1999	15	than	False
1999	16	Mr	False
1999	17	.	False
2000	1	Trump	False
2000	2	”	False
2000	3	.	False
2001	1	While	False
2001	2	I	False
2001	3	find	False
2001	4	Trump	False
2001	5	to	False
2001	6	be	False
2001	7	completely	False
2001	8	abhorrent	False
2001	9	,	False
2001	10	in	False
2001	11	essence	False
2001	12	,	False
2001	13	he	False
2001	14	has	False
2001	15	only	False
2001	16	served	False
2001	17	to	False
2001	18	reflect	False
2001	19	a	False
2001	20	society	False
2001	21	that	False
2001	22	is	False
2001	23	deeply	False
2001	24	divided	False
2001	25	and	False
2001	26	very	False
2001	27	frustrated	False
2001	28	.	False
2002	1	He	False
2002	2	has	False
2002	3	served	False
2002	4	to	False
2002	5	illuminate	False
2002	6	and	False
2002	7	give	False
2002	8	a	False
2002	9	platform	False
2002	10	to	False
2002	11	misogynistic	False
2002	12	,	False
2002	13	racist	False
2002	14	&	False
2002	15	isolationist	False
2002	16	/	False
2002	17	nationalist	False
2002	18	idealism	False
2002	19	.	False
2003	1	It	False
2003	2	is	False
2003	3	a	False
2003	4	frightening	False
2003	5	state	False
2003	6	of	False
2003	7	affairs	False
2003	8	here	False
2003	9	in	False
2003	10	America	False
2003	11	.	False
2004	1	That	False
2004	2	said	False
2004	3	,	False
2004	4	Hillary	False
2004	5	Clinton	False
2004	6	DID	False
2004	7	win	False
2004	8	the	False
2004	9	popular	False
2004	10	vote	False
2004	11	.	False
2005	1	One	False
2005	2	of	False
2005	3	the	False
2005	4	biggest	False
2005	5	problems	False
2005	6	in	False
2005	7	America	False
2005	8	is	False
2005	9	the	False
2005	10	electoral	False
2005	11	college	False
2005	12	.	False
2006	1	Now	False
2006	2	,	False
2006	3	twice	False
2006	4	in	False
2006	5	recent	False
2006	6	history	False
2006	7	,	False
2006	8	two	False
2006	9	extremely	False
2006	10	qualified	False
2006	11	candidates	False
2006	12	have	False
2006	13	lost	False
2006	14	the	False
2006	15	election	False
2006	16	b	False
2006	17	/	False
2006	18	c	False
2006	19	of	False
2006	20	the	False
2006	21	electoral	False
2006	22	college	False
2006	23	:	False
2006	24	Hillary	False
2006	25	Clinton	False
2006	26	&	False
2006	27	Al	False
2006	28	Gore	False
2006	29	.	False
2007	1	We	False
2007	2	need	False
2007	3	to	False
2007	4	let	False
2007	5	the	False
2007	6	people	False
2007	7	’	False
2007	8	s	False
2007	9	true	False
2007	10	voices	False
2007	11	be	False
2007	12	heard	False
2007	13	.	False
2008	1	We	False
2008	2	need	False
2008	3	to	False
2008	4	amend	False
2008	5	the	False
2008	6	constitution	False
2008	7	and	False
2008	8	abolish	False
2008	9	the	False
2008	10	electoral	False
2008	11	college	False
2008	12	.	False
2009	1	It	False
2009	2	was	False
2009	3	established	False
2009	4	by	False
2009	5	the	False
2009	6	founding	False
2009	7	fathers	False
2009	8	of	False
2009	9	America	False
2009	10	to	False
2009	11	ensure	False
2009	12	equal	False
2009	13	representation	False
2009	14	for	False
2009	15	each	False
2009	16	state	False
2009	17	,	False
2009	18	but	False
2009	19	it	False
2009	20	is	False
2009	21	now	False
2009	22	completely	False
2009	23	antiquated	False
2009	24	and	False
2009	25	detrimental	False
2009	26	to	False
2009	27	America	False
2009	28	.	False
2010	1	In	False
2010	2	fact	False
2010	3	,	False
2010	4	I	False
2010	5	can	False
2010	6	think	False
2010	7	of	False
2010	8	a	False
2010	9	few	False
2010	10	constitutional	False
2010	11	amendments	False
2010	12	that	False
2010	13	need	False
2010	14	to	False
2010	15	be	False
2010	16	abolished	False
2010	17	…	False
2010	18	starting	False
2010	19	with	False
2010	20	the	False
2010	21	2nd	False
2010	22	amendment	False
2010	23	!	False
2010	24	!	False
2010	25	!	False
2011	1	(	False
2011	2	But	False
2011	3	,	False
2011	4	I	False
2011	5	digress	False
2011	6	)	False
2011	7	2	False
2011	8	)	False
2011	9	I	False
2011	10	somewhat	False
2011	11	agree	False
2011	12	with	False
2011	13	Henein	False
2011	14	when	False
2011	15	she	False
2011	16	writes	False
2011	17	,	False
2011	18	“	False
2011	19	She	False
2011	20	lost	False
2011	21	because	False
2011	22	she	False
2011	23	was	False
2011	24	a	False
2011	25	woman	False
2011	26	”	False
2011	27	.	False
2012	1	While	False
2012	2	I	False
2012	3	agree	False
2012	4	that	False
2012	5	it	False
2012	6	was	False
2012	7	one	False
2012	8	of	False
2012	9	the	False
2012	10	factors	False
2012	11	,	False
2012	12	I	False
2012	13	certainly	False
2012	14	did	False
2012	15	not	False
2012	16	vote	True
2012	17	for	True
2012	18	Hillary	True
2012	19	b	True
2012	20	/	True
2012	21	c	True
2012	22	she	True
2012	23	was	True
2012	24	a	True
2012	25	woman	True
2012	26	and	False
2012	27	I	False
2012	28	hope	False
2012	29	no	False
